Group Intact,,,,,,,,,,
Experiment:, list12, ,,,,,,,,
Stim Pair 1:,Sample: , [ 0.950 0.667, 0.667 0.950, 0.050 0.667, 0.050 0.050 ],Novel: , [ 0.950 0.050, 0.050 0.950, 0.333 0.050, 0.667 0.667 ] 
Stim Pair 2:,Sample: , [ 0.333 0.050, 0.333 0.950, 0.050 0.333, 0.950 0.950 ],Novel: , [ 0.667 0.333, 0.333 0.667, 0.667 0.050, 0.333 0.333 ] 
Stim Pair 3:,Sample: , [ 0.333 0.667, 0.667 0.950, 0.667 0.333, 0.950 0.050 ],Novel: , [ 0.667 0.050, 0.667 0.667, 0.050 0.950, 0.333 0.950 ] 
Stim Pair 4:,Sample: , [ 0.950 0.050, 0.050 0.050, 0.667 0.333, 0.050 0.333 ],Novel: , [ 0.333 0.050, 0.667 0.667, 0.333 0.950, 0.667 0.333 ] 
Stim Pair 5:,Sample: , [ 0.333 0.667, 0.333 0.050, 0.950 0.333, 0.050 0.050 ],Novel: , [ 0.950 0.050, 0.950 0.950, 0.667 0.950, 0.050 0.333 ] 
Stim Pair 6:,Sample: , [ 0.333 0.950, 0.667 0.050, 0.050 0.950, 0.667 0.667 ],Novel: , [ 0.333 0.333, 0.950 0.950, 0.667 0.950, 0.333 0.667 ] 
Stim Pair 7:,Sample: , [ 0.050 0.333, 0.333 0.667, 0.667 0.950, 0.950 0.050 ],Novel: , [ 0.050 0.667, 0.333 0.950, 0.050 0.050, 0.667 0.667 ] 
Stim Pair 8:,Sample: , [ 0.950 0.950, 0.333 0.050, 0.333 0.333, 0.050 0.950 ],Novel: , [ 0.667 0.333, 0.333 0.667, 0.950 0.050, 0.667 0.950 ] 
Stim Pair 9:,Sample: , [ 0.333 0.950, 0.050 0.950, 0.050 0.050, 0.950 0.667 ],Novel: , [ 0.333 0.333, 0.050 0.667, 0.950 0.950, 0.667 0.050 ] 
Stim Pair 10:,Sample: , [ 0.050 0.333, 0.667 0.050, 0.950 0.333, 0.667 0.667 ],Novel: , [ 0.950 0.050, 0.667 0.333, 0.050 0.950, 0.667 0.950 ] 
Stim Pair 11:,Sample: , [ 0.667 0.333, 0.667 0.050, 0.950 0.333, 0.667 0.667 ],Novel: , [ 0.950 0.050, 0.667 0.333, 0.050 0.950, 0.667 0.950 ] 
Stim Pair 12:,Sample: , [ 0.950 0.950, 0.050 0.950, 0.667 0.333, 0.050 0.667 ],Novel: , [ 0.050 0.050, 0.333 0.950, 0.667 0.050, 0.333 0.050 ] 

Stim Pair, Stimulus, Peak Act seg1, Peak Act seg2, Peak Act seg3, Peak Act seg4, Mean Peak Act, Total Act seg1, Total Act seg2, Total Act seg3, Total Act seg4, Mean Total Act, Selectivity, Win Co-ords 1, Win Co-ords 2, Win Co-ords 3, Win Co-ords 4,
1, Sample,77.478361,82.893063,78.062114,81.045815,79.869838,76685.63536,77498.06135,77704.12729,58729.04256,72654.21664,0.001116,0.090214, [18 146], [183 144], [9 118], [118 174]
1, Novel,76.35502,82.893063,20.434994,82.893063,65.644035,58197.34793,58815.10268,77406.70093,111972.7403,76597.97297,0.000931, , [58 128], [42 182], [119 174], [36 82]
2, Sample,77.094492,78.022562,76.616863,75.492379,76.806574,76451.59116,77531.30742,77681.832,58645.2028,72577.48334,0.001072,0.35833, [157 18], [117 127], [192 159], [85 143]
2, Novel,81.031933,80.95218,21.165505,32.387559,53.884294,109704.2494,111876.9049,77220.44212,111887.2534,102672.2125,0.000506, , [43 91], [82 141], [161 154], [103 91]
3, Sample,82.893063,82.893063,82.893063,82.893063,82.893063,109642.48,77498.06135,111842.6305,58601.50627,89396.16953,0.000995,0.274197, [95 7], [183 144], [52 155], [33 5]
3, Novel,23.699504,31.424435,76.582021,29.10443,40.202597,76467.20244,111700.1828,58866.1405,77484.35042,81129.46903,0.000567, , [153 19], [18 56], [187 106], [175 175]
4, Sample,76.35502,35.897729,82.893063,66.317984,65.365949,58197.34793,58469.3673,111842.6305,77491.8554,76500.30028,0.000881,0.310561, [58 128], [182 154], [52 155], [119 169]
4, Novel,77.094492,31.424435,21.672506,31.731364,40.480699,76451.59116,111700.1828,77482.55664,111793.6984,94357.00724,0.000463, , [157 18], [18 56], [107 184], [20 192]
5, Sample,82.893063,82.893063,82.893063,81.045815,82.431251,109642.48,77150.77391,77266.02317,58729.04256,80697.07992,0.001071,0.102604, [95 7], [179 156], [53 95], [118 174]
5, Novel,76.35502,18.881029,77.078259,66.317984,59.658073,58197.34793,58616.61604,77372.67509,77491.8554,67919.62361,0.000872, , [58 128], [110 60], [133 78], [119 169]
6, Sample,82.893063,82.893063,76.582021,82.893063,81.315303,76506.50431,77119.8189,58866.1405,111972.7403,81116.30101,0.00105,0.390888, [178 172], [56 129], [187 106], [36 82]
6, Novel,27.659435,18.881029,77.078259,30.080088,38.424703,109561.302,58616.61604,77372.67509,112086.0124,89409.1514,0.00046, , [76 126], [110 60], [133 78], [180 173]
7, Sample,82.893063,80.95218,77.078259,82.893063,80.954141,76489.34173,111876.9049,77372.67509,58601.50627,81085.107,0.001055,0.12101, [57 103], [82 141], [133 78], [33 5]
7, Novel,20.635131,78.022562,75.90774,82.893063,64.364624,76395.01784,77531.30742,58814.59091,111972.7403,81178.41412,0.000827, , [163 155], [117 127], [46 157], [36 82]
8, Sample,82.893063,82.893063,82.519494,77.541568,81.461797,58262.29099,77150.77391,112187.0111,58830.28783,76607.59095,0.001138,0.402599, [109 65], [179 156], [77 56], [176 173]
8, Novel,81.031933,80.95218,14.418642,17.747626,48.537595,109704.2494,111876.9049,58445.69359,77374.82738,89350.41882,0.000485, , [43 91], [82 141], [126 29], [163 193]
9, Sample,82.893063,82.893063,75.90774,76.056766,79.437658,76506.50431,58815.10268,58814.59091,77337.75807,67868.48899,0.001192,0.650748, [178 172], [42 182], [46 157], [96 156]
9, Novel,27.659435,20.576318,14.044455,19.325339,20.401387,109561.302,77380.13886,58502.62922,77266.61538,80677.67137,0.000252, , [76 126], [78 110], [149 29], [26 31]
10, Sample,82.893063,82.893063,82.893063,82.893063,82.893063,76489.34173,77119.8189,77266.02317,111972.7403,85711.98103,0.000993,0.121665, [57 103], [56 129], [53 95], [36 82]
10, Novel,76.35502,29.819766,76.582021,17.747626,50.126108,58197.34793,111363.0873,58866.1405,77374.82738,76450.35079,0.000778, , [58 128], [190 143], [187 106], [163 193]
11, Sample,81.031933,82.893063,82.893063,82.893063,82.427781,109704.2494,77119.8189,77266.02317,111972.7403,94015.70796,0.000907,0.076673, [43 91], [56 129], [53 95], [36 82]
11, Novel,76.35502,29.819766,76.582021,17.747626,50.126108,58197.34793,111363.0873,58866.1405,77374.82738,76450.35079,0.000778, , [58 128], [190 143], [187 106], [163 193]
12, Sample,82.893063,82.893063,82.893063,77.775066,81.613564,58262.29099,58815.10268,111842.6305,77613.47488,76633.37476,0.001144,0.417602, [109 65], [42 182], [52 155], [36 187]
12, Novel,14.817211,78.022562,21.165505,26.586704,35.147995,58008.17421,77531.30742,77220.44212,77319.3301,72519.81346,0.00047, , [75 4], [117 127], [161 154], [115 174]

Stimulus Pair, Stimulus, Peak Act, Total Act, Selectivity, Win Co-ords,,,,,,,,,,,,
1, Sample,76.749741,68600.18698,0.001119,0.637189, [59 143],,,,,,,,,,,
1, Novel,16.997981,68559.03902,0.000248,, [134 108],,,,,,,,,,,
2, Sample,76.523353,68616.52761,0.001115,0.636293, [180 57],,,,,,,,,,,
2, Novel,23.512995,94853.21922,0.000248,, [32 54],,,,,,,,,,,
3, Sample,78.516521,79709.40628,0.000985,0.615326, [122 126],,,,,,,,,,,
3, Novel,17.28399,73681.6486,0.000235,, [22 123]
4, Sample,77.036885,68706.72644,0.001121,0.636489, [21 13]
4, Novel,21.536058,86469.22792,0.000249,, [180 106]
5, Sample,76.999584,73890.20247,0.001042,0.635135, [200 200]
5, Novel,14.875279,63971.24215,0.000233,, [180 171]
6, Sample,77.781513,73857.33178,0.001053,0.631935, [105 83]
6, Novel,18.910738,79616.74609,0.000238,, [103 125]
7, Sample,77.90865,73824.58419,0.001055,0.502749, [177 3]
7, Novel,25.740497,73712.84703,0.000349,, [166 90]
8, Sample,76.80805,68767.03494,0.001117,0.65668, [3 107]
8, Novel,18.452033,79718.27117,0.000231,, [107 80]
9, Sample,76.674338,64118.70965,0.001196,0.557409, [168 91]
9, Novel,25.077761,73794.42002,0.00034,, [179 4]
10, Sample,42.070654,79751.59109,0.000528,0.391681, [77 91]
10, Novel,15.808059,68556.3022,0.000231,, [77 102]
11, Sample,81.604819,86741.27332,0.000941,0.606298, [80 89]
11, Novel,15.808059,68556.3022,0.000231,, [77 102]
12, Sample,77.23591,68754.99132,0.001123,0.65322, [9 24]
12, Novel,16.144866,68516.73643,0.000236,, [181 170]
